Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
2,202,model_202,GSM505346,103.014274893031,1,1,1
2,202,model_202,GSM505356,-167.234871999585,0,0,1
2,202,model_202,GSM505357,-73.929197654561,0,0,1
2,202,model_202,GSM505359,-156.413938586566,0,0,1
2,202,model_202,GSM505361,127.863324225013,1,1,1
2,202,model_202,GSM505365,45.4388433356764,1,1,1
2,202,model_202,GSM505369,-194.002943753088,0,0,1
2,202,model_202,GSM505382,101.704562531009,1,1,1
2,202,model_202,GSM505384,-38.6177723856614,0,1,1
2,202,model_202,GSM505410,43.7957798486511,1,1,1
2,202,model_202,GSM505415,97.5972702000334,1,1,1
2,202,model_202,GSM505419,-124.59228266041,0,0,1
2,202,model_202,GSM505420,96.5752157347458,1,1,1
2,202,model_202,GSM505431,129.327003651497,1,1,1
2,202,model_202,GSM505433,56.1072043971623,1,1,1
2,202,model_202,GSM505448,96.9673387663726,1,1,1
2,202,model_202,GSM505460,-177.01124557967,0,0,1
2,202,model_202,GSM505468,42.331315867585,1,1,1
2,202,model_202,GSM505469,161.621254594042,1,1,1
2,202,model_202,GSM505476,130.881876149429,1,0,1
2,202,model_202,GSM505484,126.20426368753,1,1,1
2,202,model_202,GSM505488,124.149358430811,1,1,1
2,203,model_203,GSM505337,0.122894278362846,1,1,0
2,203,model_203,GSM505339,0.0809090734905717,1,1,0
2,203,model_203,GSM505346,0.00989776532604769,1,1,0
2,203,model_203,GSM505356,0.997229068594541,0,0,0
2,203,model_203,GSM505357,0.992411697927014,0,0,0
2,203,model_203,GSM505359,0.997270116668986,0,0,0
2,203,model_203,GSM505361,0.00692665043896601,1,1,0
2,203,model_203,GSM505365,0.174588126264865,1,1,0
2,203,model_203,GSM505369,0.999221743692056,0,0,0
2,203,model_203,GSM505382,0.0486102273512748,1,1,0
2,203,model_203,GSM505384,0.909122308172751,0,1,0
2,203,model_203,GSM505410,0.118977669950854,1,1,0
2,203,model_203,GSM505415,0.00597067120590133,1,1,0
2,203,model_203,GSM505419,0.996847144526793,0,0,0
2,203,model_203,GSM505420,0.00789762461765875,1,1,0
2,203,model_203,GSM505431,0.00208939788022344,1,1,0
2,203,model_203,GSM505433,0.0902482411073504,1,1,0
2,203,model_203,GSM505448,0.0034558862770081,1,1,0
2,203,model_203,GSM505460,0.988530172145275,0,0,0
2,203,model_203,GSM505468,0.175636339627636,1,1,0
2,203,model_203,GSM505469,0.000612994738304229,1,1,0
2,203,model_203,GSM505476,0.00316700618802712,1,0,0
2,203,model_203,GSM505484,0.00375450968975477,1,1,0
2,203,model_203,GSM505488,0.00263324764160577,1,1,0
2,204,model_204,GSM505337,0.000223211961076358,1,1,0
2,204,model_204,GSM505339,0.000435102888597277,1,1,0
2,204,model_204,GSM505346,5.68647432567527e-05,1,1,0
2,204,model_204,GSM505356,0.99999967208761,0,0,0
2,204,model_204,GSM505357,0.999998731539364,0,0,0
2,204,model_204,GSM505359,0.999998684391157,0,0,0
2,204,model_204,GSM505361,0.000281290704111604,1,1,0
2,204,model_204,GSM505365,0.00410753249004892,1,1,0
2,204,model_204,GSM505369,0.999999477731081,0,0,0
2,204,model_204,GSM505382,0.0558760486329326,1,1,0
2,204,model_204,GSM505384,0.829030909710441,0,1,0
2,204,model_204,GSM505410,0.0035888836203317,1,1,0
2,204,model_204,GSM505415,4.90596859670679e-05,1,1,0
2,204,model_204,GSM505419,0.999999081862958,0,0,0
2,204,model_204,GSM505420,1.06276538966563e-05,1,1,0
2,204,model_204,GSM505431,1.20545695893503e-07,1,1,0
2,204,model_204,GSM505433,0.0220039508966862,1,1,0
2,204,model_204,GSM505448,8.9338884282906e-06,1,1,0
2,204,model_204,GSM505460,0.999995902089662,0,0,0
2,204,model_204,GSM505468,0.116014813173973,1,1,0
2,204,model_204,GSM505469,8.71007356005851e-10,1,1,0
2,204,model_204,GSM505476,2.98678016668069e-07,1,0,0
2,204,model_204,GSM505484,2.12228458544274e-05,1,1,0
2,204,model_204,GSM505488,2.42247564208833e-07,1,1,0
2,205,model_205,GSM505337,0.212,1,1,0
2,205,model_205,GSM505339,0.214,1,1,0
2,205,model_205,GSM505346,0.158,1,1,0
2,205,model_205,GSM505356,0.944,0,0,0
2,205,model_205,GSM505357,0.822,0,0,0
2,205,model_205,GSM505359,0.918,0,0,0
2,205,model_205,GSM505361,0.06,1,1,0
2,205,model_205,GSM505365,0.21,1,1,0
2,205,model_205,GSM505369,0.944,0,0,0
2,205,model_205,GSM505382,0.238,1,1,0
2,205,model_205,GSM505384,0.596,0,1,0
2,205,model_205,GSM505410,0.31,1,1,0
2,205,model_205,GSM505415,0.096,1,1,0
2,205,model_205,GSM505419,0.842,0,0,0
2,205,model_205,GSM505420,0.148,1,1,0
2,205,model_205,GSM505431,0.092,1,1,0
2,205,model_205,GSM505433,0.31,1,1,0
2,205,model_205,GSM505448,0.062,1,1,0
2,205,model_205,GSM505460,0.804,0,0,0
2,205,model_205,GSM505468,0.274,1,1,0
2,205,model_205,GSM505469,0.074,1,1,0
2,205,model_205,GSM505476,0.094,1,0,0
2,205,model_205,GSM505484,0.1,1,1,0
2,205,model_205,GSM505488,0.096,1,1,0
2,207,model_207,GSM505337,0,1,1,0
2,207,model_207,GSM505339,0,1,1,0
2,207,model_207,GSM505346,0,1,1,0
2,207,model_207,GSM505356,1,0,0,0
2,207,model_207,GSM505357,1,0,0,0
2,207,model_207,GSM505359,1,0,0,0
2,207,model_207,GSM505361,0,1,1,0
2,207,model_207,GSM505365,0,1,1,0
2,207,model_207,GSM505369,1,0,0,0
2,207,model_207,GSM505382,0,1,1,0
2,207,model_207,GSM505384,1,0,1,0
2,207,model_207,GSM505410,0,1,1,0
2,207,model_207,GSM505415,0,1,1,0
2,207,model_207,GSM505419,1,0,0,0
2,207,model_207,GSM505420,0,1,1,0
2,207,model_207,GSM505431,0,1,1,0
2,207,model_207,GSM505433,0.4,1,1,0
2,207,model_207,GSM505448,0,1,1,0
2,207,model_207,GSM505460,1,0,0,0
2,207,model_207,GSM505468,0.4,1,1,0
2,207,model_207,GSM505469,0,1,1,0
2,207,model_207,GSM505476,0,1,0,0
2,207,model_207,GSM505484,0,1,1,0
2,207,model_207,GSM505488,0,1,1,0
2,208,model_208,GSM505337,0.0702171063121688,1,1,0
2,208,model_208,GSM505339,0.0407914644561743,1,1,0
2,208,model_208,GSM505346,0.0266900529414237,1,1,0
2,208,model_208,GSM505356,0.996320940715449,0,0,0
2,208,model_208,GSM505357,0.992030875471505,0,0,0
2,208,model_208,GSM505359,0.995037063083582,0,0,0
2,208,model_208,GSM505361,0.005787963351503,1,1,0
2,208,model_208,GSM505365,0.239633707987785,1,1,0
2,208,model_208,GSM505369,0.996028151966926,0,0,0
2,208,model_208,GSM505382,0.122275411631251,1,1,0
2,208,model_208,GSM505384,0.903891938357711,0,1,0
2,208,model_208,GSM505410,0.0712961180351835,1,1,0
2,208,model_208,GSM505415,0.00793162210520693,1,1,0
2,208,model_208,GSM505419,0.988454654506512,0,0,0
2,208,model_208,GSM505420,0.0112726881240326,1,1,0
2,208,model_208,GSM505431,0.0117568585582506,1,1,0
2,208,model_208,GSM505433,0.120920989306739,1,1,0
2,208,model_208,GSM505448,0.0015319523113837,1,1,0
2,208,model_208,GSM505460,0.98030020496408,0,0,0
2,208,model_208,GSM505468,0.159492486347442,1,1,0
2,208,model_208,GSM505469,0.00120309427190668,1,1,0
2,208,model_208,GSM505476,0.00403735687082307,1,0,0
2,208,model_208,GSM505484,0.00782158981069025,1,1,0
2,208,model_208,GSM505488,0.00509120063781721,1,1,0
2,209,model_209,GSM505337,78.8779181855824,1,1,1
2,209,model_209,GSM505339,122.487641264307,1,1,1
2,209,model_209,GSM505346,166.895841575972,1,1,1
2,209,model_209,GSM505356,-282.289391774481,0,0,1
2,209,model_209,GSM505357,-97.5256790399634,0,0,1
2,209,model_209,GSM505359,-264.151404315887,0,0,1
2,209,model_209,GSM505361,207.143612925998,1,1,1
2,209,model_209,GSM505365,51.7512734984155,1,1,1
2,209,model_209,GSM505369,-300.457790273828,0,0,1
2,209,model_209,GSM505382,141.924495759866,1,1,1
2,209,model_209,GSM505384,-20.8524531966481,0,1,1
2,209,model_209,GSM505410,97.5217828315633,1,1,1
2,209,model_209,GSM505415,151.887693089849,1,1,1
2,209,model_209,GSM505419,-155.677251790928,0,0,1
2,209,model_209,GSM505420,188.80654566792,1,1,1
2,209,model_209,GSM505431,221.611881115504,1,1,1
2,209,model_209,GSM505433,62.1839129374916,1,1,1
2,209,model_209,GSM505448,159.936745772517,1,1,1
2,209,model_209,GSM505460,-291.218576038598,0,0,1
2,209,model_209,GSM505468,65.1120464011329,1,1,1
2,209,model_209,GSM505469,260.970974347655,1,1,1
2,209,model_209,GSM505476,186.547792769078,1,0,1
2,209,model_209,GSM505484,225.251163005601,1,1,1
2,209,model_209,GSM505488,240.136486914309,1,1,1
2,210,model_210,GSM505337,0.0647067195232591,1,1,0
2,210,model_210,GSM505339,0.0494436890243587,1,1,0
2,210,model_210,GSM505346,0.015156503733285,1,1,0
2,210,model_210,GSM505356,0.994429281357242,0,0,0
2,210,model_210,GSM505357,0.99824009744851,0,0,0
2,210,model_210,GSM505359,0.992889909302639,0,0,0
2,210,model_210,GSM505361,0.0105454325130815,1,1,0
2,210,model_210,GSM505365,0.202037937960215,1,1,0
2,210,model_210,GSM505369,0.998985766343969,0,0,0
2,210,model_210,GSM505382,0.274812552131884,1,1,0
2,210,model_210,GSM505384,0.922027901039417,0,1,0
2,210,model_210,GSM505410,0.0649530379731703,1,1,0
2,210,model_210,GSM505415,0.00575034486045134,1,1,0
2,210,model_210,GSM505419,0.992243342556778,0,0,0
2,210,model_210,GSM505420,0.00782913840354438,1,1,0
2,210,model_210,GSM505431,0.00365905639230191,1,1,0
2,210,model_210,GSM505433,0.0840246204886463,1,1,0
2,210,model_210,GSM505448,0.0022771682951066,1,1,0
2,210,model_210,GSM505460,0.966782796575499,0,0,0
2,210,model_210,GSM505468,0.24333326056886,1,1,0
2,210,model_210,GSM505469,0.00058394322836941,1,1,0
2,210,model_210,GSM505476,0.00257512938439486,1,0,0
2,210,model_210,GSM505484,0.0059440510729164,1,1,0
2,210,model_210,GSM505488,0.00227348054652299,1,1,0
2,211,model_211,GSM505337,0.268113930600866,1,1,0
2,211,model_211,GSM505339,0.0658458732252211,1,1,0
2,211,model_211,GSM505346,0.0326054368946822,1,1,0
2,211,model_211,GSM505356,0.993835012014289,0,0,0
2,211,model_211,GSM505357,0.948250052634541,0,0,0
2,211,model_211,GSM505359,0.958105729857364,0,0,0
2,211,model_211,GSM505361,0.0378311083716283,1,1,0
2,211,model_211,GSM505365,0.132826419983565,1,1,0
2,211,model_211,GSM505369,0.994098410704434,0,0,0
2,211,model_211,GSM505382,0.411020544790537,1,1,0
2,211,model_211,GSM505384,0.542296960001583,0,1,0
2,211,model_211,GSM505410,0.458083276481449,1,1,0
2,211,model_211,GSM505415,0.0581229906243873,1,1,0
2,211,model_211,GSM505419,0.948948796023164,0,0,0
2,211,model_211,GSM505420,0.219730739135608,1,1,0
2,211,model_211,GSM505431,0.00793178704265459,1,1,0
2,211,model_211,GSM505433,0.0511996405086292,1,1,0
2,211,model_211,GSM505448,0.132309070338066,1,1,0
2,211,model_211,GSM505460,0.773087062197765,0,0,0
2,211,model_211,GSM505468,0.262194421259656,1,1,0
2,211,model_211,GSM505469,0.0249012832322609,1,1,0
2,211,model_211,GSM505476,0.115844191109056,1,0,0
2,211,model_211,GSM505484,0.437261037600385,1,1,0
2,211,model_211,GSM505488,0.0688973657295825,1,1,0
2,212,model_212,GSM505337,0.216,1,1,0
2,212,model_212,GSM505339,0.35,1,1,0
2,212,model_212,GSM505346,0.248,1,1,0
2,212,model_212,GSM505356,0.992,0,0,0
2,212,model_212,GSM505357,0.874,0,0,0
2,212,model_212,GSM505359,0.902,0,0,0
2,212,model_212,GSM505361,0.04,1,1,0
2,212,model_212,GSM505365,0.086,1,1,0
2,212,model_212,GSM505369,0.956,0,0,0
2,212,model_212,GSM505382,0.53,0,1,0
2,212,model_212,GSM505384,0.424,1,1,0
2,212,model_212,GSM505410,0.602,0,1,0
2,212,model_212,GSM505415,0.076,1,1,0
2,212,model_212,GSM505419,0.842,0,0,0
2,212,model_212,GSM505420,0.408,1,1,0
2,212,model_212,GSM505431,0.028,1,1,0
2,212,model_212,GSM505433,0.134,1,1,0
2,212,model_212,GSM505448,0.16,1,1,0
2,212,model_212,GSM505460,0.814,0,0,0
2,212,model_212,GSM505468,0.184,1,1,0
2,212,model_212,GSM505469,0.194,1,1,0
2,212,model_212,GSM505476,0.08,1,0,0
2,212,model_212,GSM505484,0.516,0,1,0
2,212,model_212,GSM505488,0.188,1,1,0
2,213,model_213,GSM505337,0.202157130480078,1,1,0
2,213,model_213,GSM505339,0.0143686943563757,1,1,0
2,213,model_213,GSM505346,0.00714880024480619,1,1,0
2,213,model_213,GSM505356,0.999999251249069,0,0,0
2,213,model_213,GSM505357,0.998733206473138,0,0,0
2,213,model_213,GSM505359,0.998708050030111,0,0,0
2,213,model_213,GSM505361,0.00496474571799816,1,1,0
2,213,model_213,GSM505365,0.0310971276851664,1,1,0
2,213,model_213,GSM505369,0.999996321650422,0,0,0
2,213,model_213,GSM505382,0.245989696917351,1,1,0
2,213,model_213,GSM505384,0.575283755641964,0,1,0
2,213,model_213,GSM505410,0.343427053867467,1,1,0
2,213,model_213,GSM505415,0.00729218962415697,1,1,0
2,213,model_213,GSM505419,0.998398787359073,0,0,0
2,213,model_213,GSM505420,0.100825095378592,1,1,0
2,213,model_213,GSM505431,0.000413654685230101,1,1,0
2,213,model_213,GSM505433,0.0054357391107884,1,1,0
2,213,model_213,GSM505448,0.0403655480141701,1,1,0
2,213,model_213,GSM505460,0.984841011319679,0,0,0
2,213,model_213,GSM505468,0.123777289449381,1,1,0
2,213,model_213,GSM505469,0.00257783914079286,1,1,0
2,213,model_213,GSM505476,0.0278608997138163,1,0,0
2,213,model_213,GSM505484,0.456024931899006,1,1,0
2,213,model_213,GSM505488,0.0142445285939777,1,1,0
2,214,model_214,GSM505337,0,1,1,0
2,214,model_214,GSM505339,0.333333333333333,1,1,0
2,214,model_214,GSM505346,0.333333333333333,1,1,0
2,214,model_214,GSM505356,1,0,0,0
2,214,model_214,GSM505357,0.666666666666667,0,0,0
2,214,model_214,GSM505359,0.666666666666667,0,0,0
2,214,model_214,GSM505361,0.333333333333333,1,1,0
2,214,model_214,GSM505365,0.333333333333333,1,1,0
2,214,model_214,GSM505369,1,0,0,0
2,214,model_214,GSM505382,0.666666666666667,0,1,0
2,214,model_214,GSM505384,0.666666666666667,0,1,0
2,214,model_214,GSM505410,0,1,1,0
2,214,model_214,GSM505415,0.333333333333333,1,1,0
2,214,model_214,GSM505419,1,0,0,0
2,214,model_214,GSM505420,0.333333333333333,1,1,0
2,214,model_214,GSM505431,0,1,1,0
2,214,model_214,GSM505433,0,1,1,0
2,214,model_214,GSM505448,0,1,1,0
2,214,model_214,GSM505460,0.666666666666667,0,0,0
2,214,model_214,GSM505468,0.666666666666667,0,1,0
2,214,model_214,GSM505469,0.333333333333333,1,1,0
2,214,model_214,GSM505476,0,1,0,0
2,214,model_214,GSM505484,0.666666666666667,0,1,0
2,214,model_214,GSM505488,0.333333333333333,1,1,0
2,215,model_215,GSM505337,0.216908676505455,1,1,0
2,215,model_215,GSM505339,0.11868679233661,1,1,0
2,215,model_215,GSM505346,0.184180758785643,1,1,0
2,215,model_215,GSM505356,0.931463511070852,0,0,0
2,215,model_215,GSM505357,0.909116786777813,0,0,0
2,215,model_215,GSM505359,0.904922744011684,0,0,0
2,215,model_215,GSM505361,0.0804554209955257,1,1,0
2,215,model_215,GSM505365,0.128721342703084,1,1,0
2,215,model_215,GSM505369,0.902176587870701,0,0,0
2,215,model_215,GSM505382,0.487115008741355,1,1,0
2,215,model_215,GSM505384,0.614855340663778,0,1,0
2,215,model_215,GSM505410,0.404764105916485,1,1,0
2,215,model_215,GSM505415,0.0961290404952984,1,1,0
2,215,model_215,GSM505419,0.961243535820202,0,0,0
2,215,model_215,GSM505420,0.264311635677144,1,1,0
2,215,model_215,GSM505431,0.098343151128686,1,1,0
2,215,model_215,GSM505433,0.0780168123075903,1,1,0
2,215,model_215,GSM505448,0.159547644483157,1,1,0
2,215,model_215,GSM505460,0.715376595945663,0,0,0
2,215,model_215,GSM505468,0.204478230908744,1,1,0
2,215,model_215,GSM505469,0.123750734776097,1,1,0
2,215,model_215,GSM505476,0.117099523783212,1,0,0
2,215,model_215,GSM505484,0.585959369019161,0,1,0
2,215,model_215,GSM505488,0.129898877169322,1,1,0
2,216,model_216,GSM505337,0.390756567445587,1,1,1
2,216,model_216,GSM505339,1.29063454929561,1,1,1
2,216,model_216,GSM505346,1.63551821157406,1,1,1
2,216,model_216,GSM505356,-2.77125866574611,0,0,1
2,216,model_216,GSM505357,-1.82159547171934,0,0,1
2,216,model_216,GSM505359,-1.81827182257781,0,0,1
2,216,model_216,GSM505361,1.40116469467723,1,1,1
2,216,model_216,GSM505365,0.720119308748235,1,1,1
2,216,model_216,GSM505369,-2.86992691559357,0,0,1
2,216,model_216,GSM505382,-0.116754241128994,0,1,1
2,216,model_216,GSM505384,-0.29530268501331,0,1,1
2,216,model_216,GSM505410,-0.0998126088981027,0,1,1
2,216,model_216,GSM505415,1.27468312197265,1,1,1
2,216,model_216,GSM505419,-1.85128104678314,0,0,1
2,216,model_216,GSM505420,0.241469210266551,1,1,1
2,216,model_216,GSM505431,2.37613615908589,1,1,1
2,216,model_216,GSM505433,1.33706866951383,1,1,1
2,216,model_216,GSM505448,0.694022168786571,1,1,1
2,216,model_216,GSM505460,-0.603973293557298,0,0,1
2,216,model_216,GSM505468,0.332375691315435,1,1,1
2,216,model_216,GSM505469,1.63816433180775,1,1,1
2,216,model_216,GSM505476,0.830223439908442,1,0,1
2,216,model_216,GSM505484,-0.136432516705208,0,1,1
2,216,model_216,GSM505488,1.07644037968278,1,1,1
2,217,model_217,GSM505337,0.40564903237507,1,1,0
2,217,model_217,GSM505339,0.404269935282778,1,1,0
2,217,model_217,GSM505346,0.403635978148938,1,1,0
2,217,model_217,GSM505356,0.410409900311975,1,0,0
2,217,model_217,GSM505357,0.408737318215632,1,0,0
2,217,model_217,GSM505359,0.408696250991468,1,0,0
2,217,model_217,GSM505361,0.403685907317873,1,1,0
2,217,model_217,GSM505365,0.40476695714847,1,1,0
2,217,model_217,GSM505369,0.410479725326255,1,0,0
2,217,model_217,GSM505382,0.405849564652617,1,1,0
2,217,model_217,GSM505384,0.406331685398251,1,1,0
2,217,model_217,GSM505410,0.406011572325981,1,1,0
2,217,model_217,GSM505415,0.403949338041738,1,1,0
2,217,model_217,GSM505419,0.408642001263372,1,0,0
2,217,model_217,GSM505420,0.405106840200294,1,1,0
2,217,model_217,GSM505431,0.402374923761846,1,1,0
2,217,model_217,GSM505433,0.403869161187785,1,1,0
2,217,model_217,GSM505448,0.404813092172822,1,1,0
2,217,model_217,GSM505460,0.407227637280328,1,0,0
2,217,model_217,GSM505468,0.405423004222648,1,1,0
2,217,model_217,GSM505469,0.403238117913959,1,1,0
2,217,model_217,GSM505476,0.404748927600639,1,0,0
2,217,model_217,GSM505484,0.406066658966145,1,1,0
2,217,model_217,GSM505488,0.404166536806486,1,1,0
2,218,model_218,GSM505337,0.888738928385489,0,1,0
2,218,model_218,GSM505339,0.700564040887553,0,1,0
2,218,model_218,GSM505346,0.0313109865261089,1,1,0
2,218,model_218,GSM505356,0.99814736768205,0,0,0
2,218,model_218,GSM505357,0.999998292911025,0,0,0
2,218,model_218,GSM505359,0.999569985577489,0,0,0
2,218,model_218,GSM505361,0.0012966387637173,1,1,0
2,218,model_218,GSM505365,0.000606688140608748,1,1,0
2,218,model_218,GSM505369,0.999987336979428,0,0,0
2,218,model_218,GSM505382,0.388349112692039,1,1,0
2,218,model_218,GSM505384,0.518416341589051,0,1,0
2,218,model_218,GSM505410,0.991932832495164,0,1,0
2,218,model_218,GSM505415,0.00595420693761268,1,1,0
2,218,model_218,GSM505419,0.999996864873265,0,0,0
2,218,model_218,GSM505420,0.00576644826041517,1,1,0
2,218,model_218,GSM505431,0.00148551760737239,1,1,0
2,218,model_218,GSM505433,0.00971329820752729,1,1,0
2,218,model_218,GSM505448,0.000214049942031882,1,1,0
2,218,model_218,GSM505460,0.92440950011009,0,0,0
2,218,model_218,GSM505468,0.119634956452109,1,1,0
2,218,model_218,GSM505469,3.6367213345245e-05,1,1,0
2,218,model_218,GSM505476,2.24102454612987e-07,1,0,0
2,218,model_218,GSM505484,3.82293283841223e-05,1,1,0
2,218,model_218,GSM505488,0.00010240741009431,1,1,0
2,219,model_219,GSM505337,0.368,1,1,0
2,219,model_219,GSM505339,0.456,1,1,0
2,219,model_219,GSM505346,0.228,1,1,0
2,219,model_219,GSM505356,0.954,0,0,0
2,219,model_219,GSM505357,0.908,0,0,0
2,219,model_219,GSM505359,0.962,0,0,0
2,219,model_219,GSM505361,0.15,1,1,0
2,219,model_219,GSM505365,0.122,1,1,0
2,219,model_219,GSM505369,0.986,0,0,0
2,219,model_219,GSM505382,0.424,1,1,0
2,219,model_219,GSM505384,0.262,1,1,0
2,219,model_219,GSM505410,0.572,0,1,0
2,219,model_219,GSM505415,0.198,1,1,0
2,219,model_219,GSM505419,0.844,0,0,0
2,219,model_219,GSM505420,0.204,1,1,0
2,219,model_219,GSM505431,0.214,1,1,0
2,219,model_219,GSM505433,0.226,1,1,0
2,219,model_219,GSM505448,0.166,1,1,0
2,219,model_219,GSM505460,0.8,0,0,0
2,219,model_219,GSM505468,0.344,1,1,0
2,219,model_219,GSM505469,0.06,1,1,0
2,219,model_219,GSM505476,0.026,1,0,0
2,219,model_219,GSM505484,0.184,1,1,0
2,219,model_219,GSM505488,0.074,1,1,0
2,220,model_220,GSM505337,0.948835117140043,0,1,0
2,220,model_220,GSM505339,0.0616796708873188,1,1,0
2,220,model_220,GSM505346,8.05225368197297e-10,1,1,0
2,220,model_220,GSM505356,1,0,0,0
2,220,model_220,GSM505357,0.999999995892012,0,0,0
2,220,model_220,GSM505359,0.999999999999999,0,0,0
2,220,model_220,GSM505361,4.4007435195339e-09,1,1,0
2,220,model_220,GSM505365,4.66571777611694e-06,1,1,0
2,220,model_220,GSM505369,1,0,0,0
2,220,model_220,GSM505382,3.92580736339663e-06,1,1,0
2,220,model_220,GSM505384,1.76511319544295e-05,1,1,0
2,220,model_220,GSM505410,0.908202664463156,0,1,0
2,220,model_220,GSM505415,8.38603641295507e-10,1,1,0
2,220,model_220,GSM505419,0.99999999999963,0,0,0
2,220,model_220,GSM505420,2.07905220666777e-06,1,1,0
2,220,model_220,GSM505431,2.40229323441811e-11,1,1,0
2,220,model_220,GSM505433,1.5426017372224e-06,1,1,0
2,220,model_220,GSM505448,3.56091580700602e-07,1,1,0
2,220,model_220,GSM505460,0.999999999987135,0,0,0
2,220,model_220,GSM505468,0.0115073604075116,1,1,0
2,220,model_220,GSM505469,1.85666791755112e-10,1,1,0
2,220,model_220,GSM505476,5.9650951664329e-14,1,0,0
2,220,model_220,GSM505484,2.17046608031017e-10,1,1,0
2,220,model_220,GSM505488,4.10703085407138e-12,1,1,0
2,221,model_221,GSM505337,0.6,0,1,0
2,221,model_221,GSM505339,0.2,1,1,0
2,221,model_221,GSM505346,0,1,1,0
2,221,model_221,GSM505356,1,0,0,0
2,221,model_221,GSM505357,1,0,0,0
2,221,model_221,GSM505359,1,0,0,0
2,221,model_221,GSM505361,0,1,1,0
2,221,model_221,GSM505365,0.2,1,1,0
2,221,model_221,GSM505369,1,0,0,0
2,221,model_221,GSM505382,0,1,1,0
2,221,model_221,GSM505384,0.4,1,1,0
2,221,model_221,GSM505410,0.4,1,1,0
2,221,model_221,GSM505415,0.2,1,1,0
2,221,model_221,GSM505419,1,0,0,0
2,221,model_221,GSM505420,0,1,1,0
2,221,model_221,GSM505431,0,1,1,0
2,221,model_221,GSM505433,0.6,0,1,0
2,221,model_221,GSM505448,0,1,1,0
2,221,model_221,GSM505460,1,0,0,0
2,221,model_221,GSM505468,0.2,1,1,0
2,221,model_221,GSM505469,0,1,1,0
2,221,model_221,GSM505476,0,1,0,0
2,221,model_221,GSM505484,0,1,1,0
2,221,model_221,GSM505488,0,1,1,0
2,222,model_222,GSM505337,0.737592471535959,0,1,0
2,222,model_222,GSM505339,0.395856220358628,1,1,0
2,222,model_222,GSM505346,0.0540554314389771,1,1,0
2,222,model_222,GSM505356,0.994817978750133,0,0,0
2,222,model_222,GSM505357,0.98463571944062,0,0,0
2,222,model_222,GSM505359,0.993551517717526,0,0,0
2,222,model_222,GSM505361,0.0180737918176805,1,1,0
2,222,model_222,GSM505365,0.0485672043159814,1,1,0
2,222,model_222,GSM505369,0.99693325625606,0,0,0
2,222,model_222,GSM505382,0.193206881042561,1,1,0
2,222,model_222,GSM505384,0.218376062920868,1,1,0
2,222,model_222,GSM505410,0.793314464170794,0,1,0
2,222,model_222,GSM505415,0.0568907853007239,1,1,0
2,222,model_222,GSM505419,0.993968971191435,0,0,0
2,222,model_222,GSM505420,0.0417316502071924,1,1,0
2,222,model_222,GSM505431,0.054969532586536,1,1,0
2,222,model_222,GSM505433,0.0663718869947693,1,1,0
2,222,model_222,GSM505448,0.0398047445972568,1,1,0
2,222,model_222,GSM505460,0.967307289190779,0,0,0
2,222,model_222,GSM505468,0.170633770930069,1,1,0
2,222,model_222,GSM505469,0.0109843703939047,1,1,0
2,222,model_222,GSM505476,0.00892866179565388,1,0,0
2,222,model_222,GSM505484,0.0505094583615193,1,1,0
2,222,model_222,GSM505488,0.0121273117056967,1,1,0
2,223,model_223,GSM505337,-1.25166388804934,0,1,1
2,223,model_223,GSM505339,3.42876321142736,1,1,1
2,223,model_223,GSM505346,10.6028080433387,1,1,1
2,223,model_223,GSM505356,-10.693133659003,0,0,1
2,223,model_223,GSM505357,-10.45857126909,0,0,1
2,223,model_223,GSM505359,-13.5704072197452,0,0,1
2,223,model_223,GSM505361,6.16691799782681,1,1,1
2,223,model_223,GSM505365,2.28694239088859,1,1,1
2,223,model_223,GSM505369,-14.7925455417732,0,0,1
2,223,model_223,GSM505382,3.43103094128023,1,1,1
2,223,model_223,GSM505384,4.39656111733319,1,1,1
2,223,model_223,GSM505410,0.595224779696329,1,1,1
2,223,model_223,GSM505415,4.62110294675109,1,1,1
2,223,model_223,GSM505419,-10.3015649859473,0,0,1
2,223,model_223,GSM505420,7.02375088307898,1,1,1
2,223,model_223,GSM505431,7.20671707255426,1,1,1
2,223,model_223,GSM505433,2.33250275001841,1,1,1
2,223,model_223,GSM505448,1.9506558197117,1,1,1
2,223,model_223,GSM505460,-11.4307728780637,0,0,1
2,223,model_223,GSM505468,3.40212720906429,1,1,1
2,223,model_223,GSM505469,6.75541844505949,1,1,1
2,223,model_223,GSM505476,10.6975795978843,1,0,1
2,223,model_223,GSM505484,7.59706832468362,1,1,1
2,223,model_223,GSM505488,9.46972289046326,1,1,1
2,224,model_224,GSM505337,0.524128582135184,0,1,0
2,224,model_224,GSM505339,0.431930022532299,1,1,0
2,224,model_224,GSM505346,0.216510639932135,1,1,0
2,224,model_224,GSM505356,0.868854823168705,0,0,0
2,224,model_224,GSM505357,0.844758001515264,0,0,0
2,224,model_224,GSM505359,0.831747903087352,0,0,0
2,224,model_224,GSM505361,0.158354220938649,1,1,0
2,224,model_224,GSM505365,0.228403334464286,1,1,0
2,224,model_224,GSM505369,0.885858911556244,0,0,0
2,224,model_224,GSM505382,0.325509339216095,1,1,0
2,224,model_224,GSM505384,0.341754043985867,1,1,0
2,224,model_224,GSM505410,0.534503266551641,0,1,0
2,224,model_224,GSM505415,0.175370372623435,1,1,0
